lattitude,longitude,place,Room_no
13.6300827,78.4779369,1,216
13.6300857,78.477941,1,216
13.6300736,78.4779754,1,216
13.6301044,78.4779061,1,216
13.6300878,78.4779462,1,216
13.6301291,78.4779215,1,216
13.6300986,78.4779091,1,216
13.6300919,78.4779521,1,216
13.6301273,78.4779297,1,216
13.6300923,78.4779295,1,216
13.6300863,78.4779517,1,216
13.6300869,78.4779474,1,216
13.6301124,78.4779058,1,216
13.6300809,78.4779637,1,216
13.6300808,78.4779213,1,216
13.6300786,78.4779774,1,216
13.630076,78.4779256,1,216
13.6301042,78.4779212,1,216
13.6300961,78.4779313,1,216
13.630106,78.4779143,1,216
13.6300891,78.4779424,1,216
13.6300793,78.4779717,1,216
13.6300775,78.4779541,1,216
13.6300836,78.4779764,1,216
13.6300782,78.4779871,1,216
13.6300933,78.4779401,1,216
13.6300944,78.4779587,1,216
13.6300868,78.4779738,1,216
13.6300898,78.4779823,1,216
13.6300933,78.4779834,1,216
13.6300747,78.4779708,1,216
13.6301455,78.4779648,1,216
13.6300986,78.4779043,1,216
13.6301217,78.4779328,1,216
13.6301041,78.4778973,1,216
13.6300912,78.4779373,1,216
13.6300851,78.477936,1,216
13.6301031,78.477933,1,216
13.6300911,78.4779331,1,216
13.6300862,78.4779317,1,216
13.6300909,78.4779276,1,216
13.6300696,78.4779841,1,216
13.6301193,78.4779415,1,216
13.6300872,78.4779701,1,216
13.6301084,78.4779327,1,216
13.6300861,78.4779736,1,216
13.6300968,78.477922,1,216
13.63011,78.4779015,1,216
13.6300852,78.4779924,1,216
13.6301071,78.4778955,1,216
13.6301053,78.4779279,1,216
13.6300885,78.4779622,1,216
13.6300871,78.4779346,1,216
13.6300909,78.4779498,1,216
13.6300952,78.4779179,1,216
13.6300841,78.4779864,1,216
13.6300857,78.477942,1,216
13.6300983,78.477902,1,216
13.6300877,78.4779712,1,216
13.6300889,78.4779022,1,216
13.6301647,78.4779602,1,216
13.6300895,78.4779088,1,216
13.6301454,78.4779259,1,216
13.6300863,78.4779274,1,216
13.6301558,78.4779552,1,216
13.6300889,78.4779253,1,216
13.6300837,78.4780029,1,216
13.6300693,78.4779947,1,216
13.6300673,78.4779806,1,216
13.6301152,78.477937,1,216
13.6300853,78.4779383,1,216
13.6300934,78.4779692,1,216
13.6300866,78.4779323,1,216
13.6300793,78.4779571,1,216
13.6300937,78.4779534,1,216
13.6301082,78.4779285,1,216
13.6300796,78.4779281,1,216
13.6300911,78.4779653,1,216
13.6300749,78.4779604,1,216
13.6300819,78.4779754,1,216
13.6300785,78.4779623,1,216
13.6300933,78.4779328,1,216
13.6300832,78.4779592,1,216
13.6301182,78.477923,1,216
13.6300956,78.4779105,1,216
13.6300972,78.4779595,1,216
13.6300768,78.4779713,1,216
13.6300927,78.4779773,1,216
13.6300937,78.4779609,1,216
13.6300764,78.4779853,1,216
13.6300711,78.4779913,1,216
13.6300774,78.4779726,1,216
13.6301052,78.477923,1,216
13.6300869,78.47795,1,216
13.6300943,78.4779925,1,216
13.6300807,78.477984,1,216
13.6300807,78.4779975,1,216
13.630104,78.4779482,1,216
13.6300902,78.4779513,1,216
13.6300982,78.4779341,1,216
13.6300945,78.4779387,1,216
13.630079,78.4779244,1,216
13.6301006,78.4779342,1,216
13.6300857,78.4779413,1,216
13.6300765,78.4779258,1,216
13.6300757,78.4779679,1,216
13.6300952,78.4779071,1,216
13.6300826,78.4779498,1,216
13.630085,78.4779361,1,216
13.6301037,78.4779124,1,216
13.6300978,78.4779254,1,216
13.6300968,78.4779237,1,216
13.6301097,78.4779245,1,216
13.63011,78.4779271,1,216
13.6300922,78.4779328,1,216
13.6300874,78.4779577,1,216
13.6300915,78.4779712,1,216
13.6300768,78.477996,1,216
13.6300821,78.4779405,1,216
13.6300814,78.4779837,1,216
13.6300879,78.477944,1,216
13.6300772,78.4779827,1,216
13.6300807,78.4779637,1,216
13.6300897,78.4779316,1,216
13.6300813,78.4779409,1,216
13.630096,78.477925,1,216
13.6300748,78.4779528,1,216
13.6300776,78.4779534,1,216
13.6300826,78.477939,1,216
13.6300868,78.4779456,1,216
13.6301085,78.4779366,1,216
13.6300844,78.4779807,1,216
13.6300874,78.4779543,1,216
13.6301148,78.477933,1,216
13.6300863,78.4779321,1,216
13.6300931,78.4779516,1,216
13.6301438,78.4779516,1,216
13.6300889,78.4779757,1,216
13.6301209,78.4779447,1,216
13.6300897,78.4779611,1,216
13.6301008,78.4779628,1,216
13.6300735,78.47798,1,216
13.6300893,78.4779457,1,216
13.6300933,78.4779306,1,216
13.6300925,78.4779739,1,216
13.6300919,78.477922,1,216
13.630085,78.4779546,1,216
13.6301016,78.4779419,1,216
13.6300963,78.4779395,1,216
13.6300971,78.4779276,1,216
13.6301155,78.477934,1,216
13.6301047,78.4779021,1,216
13.6300867,78.4779587,1,216
13.6301024,78.47791,1,216
13.6300885,78.4779837,1,216
13.6301,78.4779151,1,216
13.6300901,78.4779789,1,216
13.6300926,78.4779244,1,216
13.6300924,78.4779247,1,216
13.6300943,78.4779386,1,216
13.6300866,78.4779291,1,216
13.630077,78.4779389,1,216
13.6300995,78.4779231,1,216
13.6300838,78.4779429,1,216
13.6301214,78.4779206,1,216
13.6300891,78.4779217,1,216
13.6301197,78.4779331,1,216
13.6300927,78.4779155,1,216
13.6301362,78.4779348,1,216
13.630095,78.477916,1,216
13.6301347,78.4779263,1,216
13.6300972,78.4779168,1,216
13.6301074,78.4779309,1,216
13.630105,78.4779473,1,216
13.6301046,78.4779423,1,216
13.6301113,78.4779261,1,216
13.6301043,78.4779502,1,216
13.6301035,78.4779369,1,216
13.6300991,78.4779236,1,216
13.6300987,78.4779077,1,216
13.6300935,78.477929,1,216
13.6300894,78.4779287,1,216
13.6300854,78.4779697,1,216
13.6300709,78.477998,1,216
13.6300874,78.4779512,1,216
13.6300939,78.4779363,1,216
13.6300953,78.4779424,1,216
13.6300912,78.4779525,1,216
13.6300963,78.4779338,1,216
13.6300996,78.4779229,1,216
13.6300932,78.4779442,1,216
13.6300915,78.4779686,1,216
13.6300828,78.4779615,1,216
13.6300794,78.4779736,1,216
13.6301179,78.4779495,1,216
13.6300971,78.4779814,1,216
13.6300887,78.4779632,1,216
13.6300792,78.4779774,1,216
13.6300839,78.4779667,1,216
13.630085,78.4779531,1,216
13.6300875,78.477943,1,216
13.6300825,78.4779683,1,216
13.6301049,78.4779349,1,216
13.6300948,78.4779546,1,216
13.6301031,78.4778951,1,216
13.6300947,78.4779612,1,216
13.6301048,78.4778961,1,216
13.6300821,78.4779634,1,216
13.6300829,78.477958,1,216
13.6301031,78.4778901,1,216
13.6300806,78.4779523,1,216
13.6300941,78.4779055,1,216
13.6300963,78.4779199,1,216
13.6300905,78.4779298,1,216
13.6300908,78.4779086,1,216
13.6300681,78.4779858,1,216
13.6300921,78.4778999,1,216
13.6301026,78.4779057,1,216
13.6300978,78.4779191,1,216
13.6300851,78.477913,1,216
13.6301012,78.4779176,1,216
13.6301145,78.4779062,1,216
13.630112,78.4779022,1,216
13.6300972,78.4779228,1,216
13.630078,78.4779142,1,216
13.6300844,78.4779469,1,216
13.6301045,78.4778958,1,216
13.6300725,78.477974,1,216
13.6301028,78.4778955,1,216
13.6300913,78.4779381,1,216
13.6300822,78.477935,1,216
13.6301045,78.4778986,1,216
13.6300913,78.4779207,1,216
13.6301032,78.4778977,1,216
13.6300959,78.4779191,1,216
13.6301083,78.4778991,1,216
13.6301056,78.4778955,1,216
13.6300947,78.4779246,1,216
13.6300986,78.477924,1,216
13.6300951,78.4779136,1,216
13.630086,78.4779368,1,216
13.6300999,78.4779451,1,216
13.6300827,78.4779403,1,216
13.6300886,78.477938,1,216
13.6301055,78.4779287,1,216
13.6301087,78.4779283,1,216
13.630103,78.477924,1,216
13.6300706,78.4779625,1,216
13.6300975,78.4779195,1,216
13.6301078,78.4779142,1,216
13.630105,78.4779043,1,216
13.6300948,78.4779148,1,216
13.6301146,78.4779087,1,216
13.6300753,78.4779421,1,216
13.6300799,78.4779882,1,216
13.6300673,78.4779802,1,216
13.6300665,78.47798,1,216
13.6300771,78.4779364,1,216
13.6300879,78.4779254,1,216
13.6301035,78.4779392,1,216
13.6301034,78.4779056,1,216
13.6301094,78.4779005,1,216
13.6301008,78.4779233,1,216
13.6300861,78.4779284,1,216
13.6301019,78.4779254,1,216
13.6300957,78.477928,1,216
13.6300734,78.4779647,1,216
13.6301555,78.4779588,1,216
13.6301633,78.4779808,1,216
13.6301617,78.477958,1,216
13.6301094,78.4779642,1,216
13.6300768,78.4779856,1,216
13.6300744,78.4779843,1,216
13.6300912,78.4779377,1,216
13.6300862,78.4779751,1,216
13.6301693,78.4779663,1,216
13.6301016,78.4779365,1,216
13.6301081,78.4779266,1,216
13.6300966,78.477923,1,216
13.6300981,78.4779214,1,216
13.6300857,78.4779507,1,216
13.6301552,78.4779566,1,216
13.6300721,78.4779952,1,216
13.6301168,78.4779482,1,216
13.6301174,78.4779312,1,216
13.6300986,78.4779157,1,216
13.6300991,78.4779288,1,216
13.6301052,78.4778958,1,216
13.6301086,78.4778935,1,216
13.6300949,78.4779195,1,216
13.6300796,78.4779505,1,216
13.6300809,78.4779567,1,216
13.6300882,78.4779263,1,216
13.6301057,78.477898,1,216
13.6300922,78.477931,1,216
13.6301012,78.4779698,1,216
13.6301094,78.4779313,1,216
13.6301223,78.4779196,1,216
13.6300882,78.4779606,1,216
13.6301104,78.477945,1,216
13.6301067,78.4779446,1,216
13.6300922,78.4779391,1,216
13.6300917,78.4779343,1,216
13.6300942,78.4779174,1,216
13.6301141,78.4779274,1,216
13.6301185,78.4779318,1,216
13.6300916,78.4779221,1,216
13.6300931,78.477918,1,216
13.6300877,78.4779521,1,216
13.6300899,78.4779623,1,216
13.6300739,78.4779872,1,216
13.630081,78.4779764,1,216
13.6300934,78.4779388,1,216
13.6300944,78.4779408,1,216
13.6300896,78.4779623,1,216
13.6300998,78.4779732,1,216
13.6300835,78.4779772,1,216
13.6300939,78.4779708,1,216
13.6301013,78.4779503,1,216
13.6300966,78.4779297,1,216
13.6301029,78.4779708,1,216
13.6300937,78.4779399,1,216
13.6301453,78.4779741,1,216
13.6300812,78.4779434,1,216
13.6301343,78.4779349,1,216
13.6300963,78.4779556,1,216
13.6300726,78.4779806,1,216
13.6301015,78.4779387,1,216
13.6300743,78.4779659,1,216
13.6300808,78.4779684,1,216
13.6300864,78.4779431,1,216
13.6300668,78.4779733,1,216
13.6300936,78.4779517,1,216
13.630102,78.4779303,1,216
13.6301069,78.4779237,1,216
13.6300672,78.477945,1,216
13.6300919,78.4779357,1,216
13.6300847,78.4779698,1,216
13.6301048,78.4779078,1,216
13.6301059,78.4779211,1,216
13.6301306,78.477933,1,216
13.6301072,78.477963,1,216
13.6300802,78.4779957,1,216
13.6300908,78.4779733,1,216
13.630075,78.4779929,1,216
13.6300893,78.4779086,1,216
13.6301055,78.4779767,1,216
13.6300777,78.4779641,1,216
13.6300938,78.4779361,1,216
13.6300731,78.4779605,1,216
13.6300895,78.4779193,1,216
13.6300934,78.4779194,1,216
13.6300793,78.47797,1,216
13.6300831,78.4779553,1,216
13.6300666,78.4779616,1,216
13.6300952,78.4779351,1,216
13.6300934,78.4779312,1,216
13.630101,78.4779317,1,216
13.630101,78.4779245,1,216
13.6300788,78.4779637,1,216
13.6300949,78.4779226,1,216
13.6301039,78.4779008,1,216
13.6300982,78.4779218,1,216
13.630074,78.4779719,1,216
13.6300969,78.4779213,1,216
13.630092,78.4779367,1,216
13.6300984,78.4779307,1,216
13.6300945,78.4779293,1,216
13.6301039,78.4779708,1,216
13.6300926,78.4779878,1,216
13.6300875,78.4779078,1,216
13.6301468,78.4779677,1,216
13.6300885,78.4779724,1,216
13.6301085,78.4779461,1,216
13.6300893,78.4779682,1,216
13.6301058,78.4779503,1,216
13.6301276,78.4779772,1,216
13.6301016,78.4779956,1,216
13.6301093,78.4779473,1,216
13.6301636,78.4779602,1,216
13.6301241,78.4779677,1,216
13.6301204,78.4779459,1,216
13.6301017,78.4779578,1,216
13.6300944,78.4779695,1,216
13.6301166,78.4779461,1,216
13.6300956,78.4779857,1,216
13.6301295,78.4779499,1,216
13.6301298,78.4779762,1,216
13.6301378,78.4779724,1,216
13.6301133,78.4779747,1,216
13.6301203,78.4779682,1,216
13.6301484,78.4779589,1,216
13.6301325,78.4779456,1,216
13.6301221,78.4779274,1,216
13.6301096,78.4779371,1,216
13.6301159,78.4779446,1,216
13.6301146,78.4779494,1,216
13.6301091,78.4779536,1,216
13.6300983,78.4779288,1,216
13.6301045,78.4779072,1,216
13.630109,78.477927,1,216
13.6301449,78.4779491,1,216
13.6301298,78.4779429,1,216
13.6301168,78.4779207,1,216
13.6300999,78.4779309,1,216
13.6300842,78.4779316,1,216
13.6301439,78.4779483,1,216
13.6301308,78.4779349,1,216
13.6301303,78.4779453,1,216
13.6301219,78.4779479,1,216
13.6301312,78.4779152,1,216
13.6301042,78.4779535,1,216
13.6300857,78.47798,1,216
13.6300999,78.477954,1,216
13.6300867,78.4779327,1,216
13.6300836,78.4779555,1,216
13.6300884,78.4779394,1,216
13.6300957,78.4779177,1,216
13.6301168,78.4779367,1,216
13.6301045,78.4779748,1,216
13.6301257,78.4779788,1,216
13.6301224,78.4779175,1,216
13.6301159,78.4779699,1,216
13.6300956,78.4779705,1,216
13.6301007,78.4779093,1,216
13.6301004,78.4779443,1,216
13.6301047,78.4778984,1,216
13.6301474,78.4779525,1,216
13.6301149,78.4779527,1,216
13.6300999,78.4779404,1,216
13.6301273,78.4779101,1,216
13.6301027,78.4779405,1,216
13.6300995,78.4779749,1,216
13.6300968,78.4779498,1,216
13.6300937,78.4779651,1,216
13.6301047,78.4779448,1,216
13.6300912,78.4779778,1,216
13.6301164,78.4779444,1,216
13.6301264,78.4779304,1,216
13.6301095,78.4779289,1,216
13.6300917,78.4779476,1,216
13.6301091,78.4779773,1,216
13.6300974,78.4779497,1,216
13.6301339,78.4779453,1,216
13.6301265,78.4779214,1,216
13.6300583,78.4779953,1,216
13.6301113,78.4779377,1,216
13.6301393,78.4779432,1,216
13.6300998,78.4780027,1,216
13.6301222,78.4779132,1,216
13.6300662,78.4779856,1,216
13.6301036,78.4779733,1,216
13.6301195,78.4779761,1,216
13.6301479,78.4779559,1,216
13.6301383,78.4779521,1,216
13.6300886,78.4779571,1,216
13.6301259,78.4779239,1,216
13.6301309,78.4779455,1,216
13.6301003,78.4779481,1,216
13.6300971,78.4779664,1,216
13.6301144,78.4779343,1,216
13.630117,78.4779392,1,216
13.6300903,78.4779833,1,216
13.6300899,78.4779597,1,216
13.6301225,78.4779663,1,216
13.630109,78.4779759,1,216
13.6300742,78.4779484,1,216
13.6301681,78.4779862,1,216
13.6301006,78.4779784,1,216
13.6300767,78.477938,1,216
13.6301109,78.4779193,1,216
13.6300737,78.4779812,1,216
13.6300796,78.4779614,1,216
13.6300955,78.4779683,1,216
13.630114,78.4779691,1,216
13.6300877,78.4779354,1,216
13.6301004,78.4779159,1,216
13.630102,78.4779713,1,216
13.6300832,78.477983,1,216
13.6301021,78.4779494,1,216
13.6301123,78.4779764,1,216
13.6301193,78.4779481,1,216
13.6301195,78.4779304,1,216
13.6300938,78.4779515,1,216
13.6301158,78.4779385,1,216
13.6301033,78.4779513,1,216
13.6300891,78.4779562,1,216
13.6301159,78.4779369,1,216
13.6301156,78.4779224,1,216
13.6301043,78.4779253,1,216
13.6301071,78.4779239,1,216
13.6301001,78.4779197,1,216
13.6301403,78.4779709,1,216
13.630129,78.4779825,1,216
13.6301002,78.4779249,1,216
13.6301205,78.4779668,1,216
13.630099,78.4779447,1,216
13.6300697,78.4779344,1,216
13.6300917,78.4779252,1,216
13.6300842,78.4779247,1,216
13.630085,78.4779268,1,216
13.6300665,78.4779707,1,216
13.6301016,78.4779065,1,216
13.6300873,78.4779336,1,216
13.6300722,78.477956,1,216
13.6300862,78.4779594,1,216
13.6301031,78.4779297,1,216
13.6300898,78.4779493,1,216
13.630105,78.4779095,1,216
13.6301051,78.4778907,1,216
13.6301126,78.4779676,1,216
13.6301042,78.4779442,1,216
13.6300692,78.4780004,1,216
13.6300928,78.4779968,1,216
13.630086,78.4779958,1,216
13.630072,78.4779967,1,216
13.6300671,78.4779968,1,216
13.6300647,78.4779969,1,216
13.6300642,78.4779969,1,216
13.6300942,78.4779934,1,216
13.6300942,78.4779952,1,216
13.6300739,78.4779963,1,216
13.6300662,78.4779975,1,216
13.6300625,78.4779977,1,216
13.6300597,78.477997,1,216
13.6301136,78.4779903,1,216
13.6301258,78.477989,1,216
13.6301056,78.4779964,1,216
13.6300899,78.477996,1,216
13.630088,78.4779968,1,216
13.6300769,78.4779977,1,216
13.6300848,78.4779958,1,216
13.630074,78.4779989,1,216
13.6300787,78.4779982,1,216
13.6300617,78.4779943,1,216
13.6300651,78.4779965,1,216
13.630109,78.4779937,1,216
13.6301026,78.477996,1,216
13.6301323,78.4779916,1,216
13.6300942,78.4779959,1,216
13.6300743,78.4779963,1,216
13.6300642,78.4779926,1,216
13.6300636,78.4779952,1,216
13.630107,78.4779892,1,216
13.6300971,78.4779933,1,216
13.6300778,78.4779963,1,216
13.6300763,78.4779971,1,216
13.6300936,78.4779961,1,216
13.6300666,78.4779976,1,216
13.6300864,78.4779971,1,216
13.630092,78.477997,1,216
13.6300754,78.4779965,1,216
13.6300728,78.4779967,1,216
13.6301,78.4779936,1,216
13.6300974,78.4779961,1,216
13.6301021,78.4779955,1,216
13.6300953,78.4779976,1,216
13.6300831,78.4779965,1,216
13.6300627,78.4779954,1,216
13.6301458,78.4779906,1,216
13.630123,78.4779916,1,216
13.6301194,78.4779895,1,216
13.6300695,78.477997,1,216
13.6300768,78.4779961,1,216
13.6300768,78.4779961,1,216
13.6300768,78.4779961,1,216
13.6300768,78.4779961,1,216
13.6300768,78.4779961,1,216
13.6300916,78.4779957,1,216
13.6301029,78.4779952,1,216
13.63008,78.478,1,216
13.6300911,78.4779976,1,216
13.6300767,78.4779945,1,216
13.630087,78.4779955,1,216
13.6300806,78.4779946,1,216
13.6300639,78.477997,1,216
13.6300557,78.4779962,1,216
13.6300603,78.4779966,1,216
13.6300631,78.4779966,1,216
13.6300698,78.4779981,1,216
13.6301174,78.4779897,1,216
13.6300969,78.477995,1,216
13.6300777,78.4779956,1,216
13.6300745,78.4779986,1,216
13.6300631,78.477998,1,216
13.6300646,78.4779969,1,216
13.6300845,78.4779957,1,216
13.630078,78.4779969,1,216
13.6300881,78.477994,1,216
13.6300855,78.4779955,1,216
13.6301175,78.4779906,1,216
13.6301205,78.4779889,1,216
13.6300763,78.4779937,1,216
13.6300642,78.4779962,1,216
13.6300918,78.4779928,1,216
13.6300989,78.4779932,1,216
13.6300766,78.4779956,1,216
13.6300654,78.4779968,1,216
13.6300715,78.4779967,1,216
13.6300639,78.4779957,1,216
13.6300747,78.4779973,1,216
13.6300768,78.4779983,1,216
13.6300683,78.477985,0,216
13.6300764,78.4780024,0,216
13.6300907,78.4779988,0,216
13.6300953,78.4779908,0,216
13.6301215,78.4779924,0,216
13.6301198,78.4779992,0,216
13.6300685,78.4779944,0,216
13.6300988,78.4780021,0,216
13.6301009,78.4779985,0,216
13.6300758,78.4779966,0,216
13.6301612,78.4779994,0,216
13.6300886,78.4779989,0,216
13.6301524,78.4780018,0,216
13.6301406,78.4779972,0,216
13.6300762,78.4779967,0,216
13.6301109,78.4779925,0,216
13.6301143,78.4779999,0,216
13.6300992,78.4780034,0,216
13.6300779,78.4780029,0,216
13.6301008,78.4780016,0,216
13.6301027,78.4780018,0,216
13.6301744,78.4780018,0,216
13.6301118,78.4779984,0,216
13.630138,78.4780017,0,216
13.6300747,78.4779959,0,216
13.630087,78.477998,0,216
13.6300892,78.4779999,0,216
13.6300584,78.4779954,0,216
13.6300838,78.4779994,0,216
13.6301409,78.477997,0,216
13.6301218,78.4780012,0,216
13.6300468,78.4779948,0,216
13.6301781,78.4779961,0,216
13.630102,78.4780059,0,216
13.630102,78.4780059,0,216
13.6301265,78.4779965,0,216
13.630102,78.4780059,0,216
13.6300948,78.4780028,0,216
13.630102,78.4780059,0,216
13.6301098,78.4779997,0,216
13.630102,78.4780059,0,216
13.6301147,78.4780013,0,216
13.630102,78.4780059,0,216
13.6301319,78.4779983,0,216
13.630102,78.4780059,0,216
13.6301051,78.4779993,0,216
13.630102,78.4780059,0,216
13.6301173,78.4780033,0,216
13.630102,78.4780059,0,216
13.6301121,78.4780001,0,216
13.630102,78.4780059,0,216
13.6301249,78.4780006,0,216
13.6301235,78.4780012,0,216
13.6301304,78.4779962,0,216
13.6300873,78.4780019,0,216
13.6300757,78.4780003,0,216
13.6300971,78.4780005,0,216
13.630102,78.4780059,0,216
13.630102,78.4780059,0,216
13.629976,78.4780137,0,216
13.6301668,78.4780009,0,216
13.630102,78.4780059,0,216
13.630139,78.4780013,0,216
13.630102,78.4780059,0,216
13.6301426,78.4779838,0,216
13.630102,78.4780059,0,216
13.6301443,78.478001,0,216
13.630102,78.4780059,0,216
13.6301547,78.4780045,0,216
13.630102,78.4780059,0,216
13.6301156,78.4779987,0,216
13.630102,78.4780059,0,216
13.630102,78.4780059,0,216
13.6300784,78.4779895,0,216
13.6300918,78.4779994,0,216
13.630102,78.4780059,0,216
13.6300899,78.4779986,0,216
